1.722930669784545898e-01,-1.231343030929565430e+00,-5.662882328033447266e-01,-6.046648621559143066e-01,9.834288954734802246e-01,-2.952219843864440918e-01,-1.267654538154602051e+00,1.139080338180065155e-02,-2.805290743708610535e-02,-1.053659081459045410e+00,2.042120218276977539e+00,1.685561388731002808e-01,7.937218546867370605e-01,1.198529824614524841e-01,4.969441294670104980e-01,-9.059153497219085693e-02,-7.122325301170349121e-01,-2.752897739410400391e-01
-4.239067062735557556e-02,1.019490838050842285e+00,6.851896643638610840e-01,6.815449893474578857e-02,-6.734807491302490234e-01,1.612441986799240112e-01,1.034325599670410156e+00,4.356899112462997437e-02,-1.925281405448913574e+00,-8.258381858468055725e-03,5.043504759669303894e-02,-9.400397539138793945e-01,4.084298908710479736e-01,4.471608698368072510e-01,-3.662678599357604980e-01,-2.597524523735046387e-01,-5.197800993919372559e-01,-3.012038171291351318e-01
8.017736673355102539e-02,-1.014104366302490234e+00,-6.513318419456481934e-01,-6.727072000503540039e-01,-9.165521264076232910e-01,2.964569330215454102e-01,-1.143485069274902344e+00,-3.046966157853603363e-02,-1.206244111061096191e+00,-2.105335332453250885e-02,1.469789505004882812e+00,1.572960801422595978e-02,-7.932373881340026855e-01,-1.372499624267220497e-03,-5.243726372718811035e-01,-2.643731534481048584e-01,-4.855046868324279785e-01,-5.736153572797775269e-03
6.075492501258850098e-02,-1.325897097587585449e+00,-8.900353908538818359e-01,-1.031493395566940308e-01,6.538727134466171265e-02,-6.662844419479370117e-01,-1.204974412918090820e+00,6.005943566560745239e-02,-1.094489216804504395e+00,-2.095868811011314392e-02,8.325002342462539673e-02,-1.737140297889709473e+00,6.342043280601501465e-01,-1.227877661585807800e-01,-5.250434875488281250e-01,1.608845442533493042e-01,7.195022106170654297e-01,2.758759260177612305e-01
-1.017809271812438965e+00,-7.616186141967773438e-01,6.641001105308532715e-01,4.143021628260612488e-02,-7.645315527915954590e-01,2.387423217296600342e-01,6.377324461936950684e-01,-6.570053696632385254e-01,1.245196580886840820e+00,-1.427678018808364868e-02,1.730921745300292969e+00,7.918991148471832275e-02,6.151267290115356445e-01,-1.513543277978897095e-01,5.902591943740844727e-01,-4.233376309275627136e-02,6.709415316581726074e-01,8.219043165445327759e-02
-5.607295408844947815e-02,9.364610910415649414e-01,-6.975226402282714844e-01,-6.256247311830520630e-02,4.088940322399139404e-01,-4.982626736164093018e-01,-1.034463047981262207e+00,-7.338484376668930054e-02,-2.186973810195922852e+00,-7.362960278987884521e-02,1.449241042137145996e+00,7.848515361547470093e-02,5.947375893592834473e-01,1.836722940206527710e-01,-5.381366014480590820e-01,1.967090815305709839e-01,-6.459994912147521973e-01,-2.913483791053295135e-02
-9.667906165122985840e-01,-2.075463384389877319e-01,6.670008897781372070e-01,6.920874118804931641e-02,6.253681778907775879e-01,-3.761602640151977539e-01,1.125913977622985840e+00,2.171596325933933258e-02,-1.480055212974548340e+00,-2.598262391984462738e-02,1.213953271508216858e-01,-1.324021100997924805e+00,-6.359294056892395020e-01,-2.801359295845031738e-01,-6.413502097129821777e-01,2.120189368724822998e-01,5.201322436332702637e-01,9.687455743551254272e-02
-5.185084417462348938e-02,9.827707409858703613e-01,8.051016926765441895e-01,6.895307451486587524e-02,5.335091352462768555e-01,-4.263586699962615967e-01,-1.306878209114074707e+00,7.476640492677688599e-02,-6.434249132871627808e-02,-1.180602192878723145e+00,1.755298614501953125e+00,5.245879292488098145e-02,-1.198280930519104004e+00,-6.601218599826097488e-03,-7.345939874649047852e-01,-1.759251058101654053e-01,1.031976699829101562e+00,1.748747378587722778e-01
1.308505535125732422e-01,-9.608699083328247070e-01,-6.548498272895812988e-01,2.109896391630172729e-02,-5.416022539138793945e-01,1.215089261531829834e-01,-9.065452218055725098e-02,9.279965758323669434e-01,9.425328969955444336e-01,5.120273679494857788e-02,-1.285330891609191895e+00,-8.132970333099365234e-02,-8.042114377021789551e-01,4.322950914502143860e-02,-5.443378686904907227e-01,-5.897308588027954102e-01,6.097081303596496582e-01,3.703752905130386353e-02
-8.868574500083923340e-01,-7.332957983016967773e-01,7.268189191818237305e-01,2.024342492222785950e-02,-9.196887724101543427e-03,-5.845869183540344238e-01,8.733829259872436523e-01,7.591687142848968506e-02,-1.062114119529724121e+00,-1.997310109436511993e-02,1.356237053871154785e+00,7.507216930389404297e-02,-7.386218309402465820e-01,-2.355000078678131104e-01,1.838226914405822754e-01,-6.051604747772216797e-01,-6.135893464088439941e-01,2.620081976056098938e-02
9.374325275421142578e-01,8.195773363113403320e-01,-6.561968326568603516e-01,-2.819156274199485779e-02,6.013891696929931641e-01,-2.363750040531158447e-01,-1.310285210609436035e+00,-4.361837729811668396e-02,7.658544182777404785e-01,8.091275393962860107e-02,3.273077076300978661e-03,2.040877103805541992e+00,-5.762156844139099121e-01,-9.862495958805084229e-02,-5.627906918525695801e-01,-1.239497438073158264e-01,-5.941229462623596191e-01,-1.492978483438491821e-01
3.531110659241676331e-02,-1.076667308807373047e+00,1.078120589256286621e+00,3.317827358841896057e-02,4.198563992977142334e-01,-3.937805593013763428e-01,-9.971202015876770020e-01,-4.906512331217527390e-03,-1.170298099517822266e+00,-2.890931256115436554e-02,6.288168579339981079e-02,1.642190098762512207e+00,7.792127728462219238e-01,-5.528330802917480469e-02,-4.305531978607177734e-01,3.891376256942749023e-01,7.370639443397521973e-01,3.167039901018142700e-02
-7.915142178535461426e-01,-6.919535398483276367e-01,-7.182456851005554199e-01,-7.182855606079101562e-01,1.139310374855995178e-01,-8.711827993392944336e-01,-1.245207548141479492e+00,1.100682560354471207e-02,-1.375636756420135498e-01,1.189683079719543457e+00,5.692729726433753967e-02,-1.531607747077941895e+00,7.479811906814575195e-01,-3.438850492238998413e-02,-3.417419791221618652e-01,4.612307250499725342e-01,-1.910334378480911255e-01,-6.543281674385070801e-01
1.239307597279548645e-01,-1.201542854309082031e+00,3.865833282470703125e-01,4.683823287487030029e-01,-5.519903302192687988e-01,1.682804077863693237e-01,1.040284872055053711e+00,-8.929939009249210358e-03,-1.193537473678588867e+00,1.466953568160533905e-02,-1.750319004058837891e+00,-2.686523199081420898e-01,6.172488927841186523e-01,1.330498605966567993e-01,-4.170117080211639404e-01,-3.793868422508239746e-01,6.858474016189575195e-01,8.216165006160736084e-02
1.959326714277267456e-01,-9.023304581642150879e-01,7.032072544097900391e-01,7.710411399602890015e-02,-6.918059587478637695e-01,3.875976502895355225e-01,-1.411228537559509277e+00,5.901708826422691345e-02,-1.091897606849670410e+00,-9.521611034870147705e-02,2.008891344070434570e+00,1.764064431190490723e-01,-7.008768916130065918e-01,2.562637925148010254e-01,-6.664284318685531616e-02,-5.456490516662597656e-01,6.344650983810424805e-01,-6.924130022525787354e-02
-2.378768026828765869e-01,1.005486488342285156e+00,6.293012499809265137e-01,5.029519647359848022e-02,5.560060497373342514e-03,4.856603741645812988e-01,8.773207068443298340e-01,4.539797455072402954e-02,7.414074242115020752e-02,-1.110708475112915039e+00,-1.617453336715698242e+00,-9.665872156620025635e-02,-6.528885364532470703e-01,1.159938126802444458e-01,1.322637796401977539e-01,4.611246287822723389e-01,7.006947398185729980e-01,2.674467563629150391e-01
-9.412261247634887695e-01,-5.801977515220642090e-01,8.299520611763000488e-01,2.306193858385086060e-02,6.709062457084655762e-01,-3.291846811771392822e-01,1.917344689369201660e+00,2.823662245646119118e-03,-1.225008964538574219e-01,8.262929320335388184e-01,-8.716681599617004395e-02,1.627732038497924805e+00,-7.849163413047790527e-01,-9.884120896458625793e-03,5.596867799758911133e-01,2.890302538871765137e-01,7.727345824241638184e-01,-3.847737237811088562e-02
6.521579623222351074e-01,3.708060681819915771e-01,-4.255827963352203369e-01,-5.549600124359130859e-01,4.975855350494384766e-01,-2.738436162471771240e-01,1.301181316375732422e+00,8.509851247072219849e-02,1.451018929481506348e+00,1.640746183693408966e-02,1.141079962253570557e-01,-1.804784178733825684e+00,5.374490618705749512e-01,1.423922479152679443e-01,-5.201097130775451660e-01,-1.239459845237433910e-03,-7.710078358650207520e-01,-3.374866023659706116e-02
-7.522626966238021851e-02,7.594062089920043945e-01,7.109423279762268066e-01,9.004646539688110352e-02,4.006148278713226318e-01,-3.119563758373260498e-01,1.053086519241333008e+00,7.891375571489334106e-03,-9.111366868019104004e-01,-9.931382536888122559e-02,-1.582259893417358398e+00,-1.365745067596435547e-01,-8.045781254768371582e-01,1.369002759456634521e-01,4.888099133968353271e-01,-9.992127865552902222e-02,5.351033210754394531e-01,-1.815102696418762207e-01
7.820598036050796509e-02,-9.932870864868164062e-01,-8.471146821975708008e-01,-4.326679185032844543e-02,9.979899041354656219e-03,1.034560680389404297e+00,-1.040686249732971191e+00,-3.495620563626289368e-02,1.062489748001098633e+00,7.563235610723495483e-02,-9.805215895175933838e-02,1.263130784034729004e+00,-7.186182737350463867e-01,8.775851875543594360e-02,-5.357190966606140137e-01,-4.116982221603393555e-03,-8.784381151199340820e-01,5.278011783957481384e-03
-1.652656942605972290e-01,1.386833429336547852e+00,7.717946171760559082e-01,3.991267830133438110e-02,-7.009009271860122681e-02,4.406925439834594727e-01,1.096918702125549316e+00,-1.050428375601768494e-01,6.145735736936330795e-03,-8.182213902473449707e-01,1.567907333374023438e+00,1.597632765769958496e-01,7.858625650405883789e-01,-2.636150121688842773e-01,-6.022123098373413086e-01,-2.654162049293518066e-02,7.120434045791625977e-01,-2.534910142421722412e-01
1.281107123941183090e-02,1.042576670646667480e+00,-8.570624589920043945e-01,3.290587291121482849e-02,-4.689747095108032227e-02,7.730860114097595215e-01,1.057253241539001465e+00,-3.550356626510620117e-02,-9.132012724876403809e-01,-1.828536018729209900e-02,-1.793455600738525391e+00,-8.349280804395675659e-02,-8.663058280944824219e-01,3.399842977523803711e-01,-5.901197791099548340e-01,8.958524093031883240e-03,5.394980311393737793e-01,5.337326973676681519e-02
7.174687832593917847e-02,-1.033594250679016113e+00,8.658099174499511719e-01,9.704179316759109497e-02,-4.179715737700462341e-02,6.750918626785278320e-01,-9.158160090446472168e-01,1.253406610339879990e-02,-8.333840370178222656e-01,-3.215287625789642334e-02,-9.861740469932556152e-02,1.406443953514099121e+00,-6.564937233924865723e-01,8.680000156164169312e-02,-5.096752643585205078e-01,2.193667292594909668e-01,8.937283158302307129e-01,3.071725964546203613e-01
-4.090526327490806580e-02,8.815713524818420410e-01,-1.093477487564086914e+00,-7.283202558755874634e-02,4.568123221397399902e-01,-3.658761680126190186e-01,1.133839488029479980e+00,-1.348758816719055176e+00,-1.063751816749572754e+00,-5.302438884973526001e-02,8.749924600124359131e-02,-1.509357810020446777e+00,7.478892207145690918e-01,1.994017139077186584e-02,4.383176267147064209e-01,2.751888930797576904e-01,-5.885807871818542480e-01,-9.440615773200988770e-02
6.110295280814170837e-02,-1.048556447029113770e+00,-6.987263560295104980e-01,5.983454361557960510e-02,-1.019521474838256836e+00,2.879724800586700439e-01,1.711039662361145020e+00,-8.565147966146469116e-02,9.409259557723999023e-01,6.308435648679733276e-02,-6.071804836392402649e-02,1.394526124000549316e+00,6.197385191917419434e-01,-2.836790382862091064e-01,-5.263962745666503906e-01,3.034501671791076660e-01,7.933387756347656250e-01,1.958176642656326294e-01
-1.210333704948425293e+00,-1.010535359382629395e+00,6.986790895462036133e-01,2.732192873954772949e-01,8.552048802375793457e-01,-2.964912056922912598e-01,-6.744497418403625488e-01,3.770593702793121338e-01,3.701253607869148254e-02,-1.019728779792785645e+00,1.185454249382019043e+00,2.941154688596725464e-02,5.841416120529174805e-01,1.442731469869613647e-01,3.351487517356872559e-01,4.094050526618957520e-01,-8.432680964469909668e-01,-4.270239546895027161e-02
8.156945705413818359e-01,5.784873962402343750e-01,6.911094784736633301e-01,-1.727814413607120514e-02,4.280774593353271484e-01,-2.808588445186614990e-01,9.767680764198303223e-01,-6.960121681913733482e-04,-9.080292582511901855e-01,-3.038527071475982666e-02,-8.345996588468551636e-02,2.033229351043701172e+00,7.865427732467651367e-01,-3.865352133288979530e-03,-6.698607802391052246e-01,1.794434785842895508e-01,-5.044817328453063965e-01,-1.930111199617385864e-01
-9.102668166160583496e-01,-4.037631452083587646e-01,8.689378499984741211e-01,1.578765958547592163e-01,-3.082983568310737610e-02,6.503838300704956055e-01,1.237897515296936035e+00,2.074252068996429443e-02,-8.614434003829956055e-01,1.349351257085800171e-01,7.685894519090652466e-02,-1.804471135139465332e+00,6.423965692520141602e-01,1.163945794105529785e-01,5.524966120719909668e-01,-1.224628016352653503e-01,-6.701114177703857422e-01,-4.936149418354034424e-01
7.615643739700317383e-01,1.064617186784744263e-01,-1.027475237846374512e+00,-8.788079023361206055e-03,7.472168207168579102e-01,-2.329216301441192627e-01,1.197251081466674805e+00,-9.664602279663085938e-01,8.677417635917663574e-01,-1.447304431349039078e-02,1.505307435989379883e+00,1.600967347621917725e-01,1.108419895172119141e+00,1.732576787471771240e-01,4.856000542640686035e-01,-1.108677163720130920e-01,6.409676671028137207e-01,4.844458997249603271e-01
2.876022644340991974e-02,-1.643957018852233887e+00,5.558474063873291016e-01,1.782132685184478760e-01,4.392442405223846436e-01,1.227380856871604919e-01,-1.541957855224609375e+00,-6.121055409312248230e-02,-1.084722876548767090e+00,-8.494611084461212158e-02,-7.842460274696350098e-02,1.420891284942626953e+00,9.129165410995483398e-01,1.002823710441589355e-01,5.879846215248107910e-01,1.431967169046401978e-01,7.828282713890075684e-01,2.304374612867832184e-02
-3.494574129581451416e-02,1.558761000633239746e+00,8.053606748580932617e-01,-2.728634141385555267e-02,-8.026708364486694336e-01,5.202622413635253906e-01,-1.343455910682678223e+00,8.006707578897476196e-02,1.629661560058593750e+00,9.134608507156372070e-02,-9.624402970075607300e-02,2.055982589721679688e+00,-8.524231314659118652e-01,1.492314189672470093e-01,5.927758812904357910e-01,-8.693315833806991577e-02,6.739652752876281738e-01,1.919425874948501587e-01
-1.759607642889022827e-01,1.371466517448425293e+00,-5.928054451942443848e-01,-2.170540988445281982e-01,-7.549789547920227051e-01,2.440515160560607910e-01,1.276187658309936523e+00,-3.437134996056556702e-02,1.075244694948196411e-01,-1.146801233291625977e+00,-6.264188885688781738e-02,1.192327737808227539e+00,7.715459465980529785e-01,1.056200638413429260e-01,-2.197441309690475464e-01,-6.108223795890808105e-01,6.634981632232666016e-01,2.576380372047424316e-01
-8.309824466705322266e-01,-7.887653112411499023e-01,-8.763034343719482422e-01,-1.762738972902297974e-01,-3.856573402881622314e-01,2.711135745048522949e-01,-1.051174759864807129e+00,-8.109297486953437328e-04,-8.564533293247222900e-02,9.928109049797058105e-01,6.638848781585693359e-02,-1.330236077308654785e+00,-8.700975775718688965e-01,-3.480705246329307556e-02,1.973702162504196167e-01,-5.239952206611633301e-01,-6.904433965682983398e-01,-2.808503508567810059e-01
3.546440973877906799e-02,-1.212701797485351562e+00,6.028504371643066406e-01,6.645408868789672852e-01,4.401662945747375488e-01,-3.913245499134063721e-01,-1.028389096260070801e+00,6.134771108627319336e-01,1.054165244102478027e+00,6.654829531908035278e-02,3.845221828669309616e-03,-1.461833715438842773e+00,-7.233576178550720215e-01,2.074733674526214600e-01,8.502658605575561523e-01,6.936272140592336655e-03,5.010386705398559570e-01,-1.829015612602233887e-01
-1.704231500625610352e-01,1.480420112609863281e+00,7.000418305397033691e-01,-3.059263154864311218e-02,7.138608098030090332e-01,-2.624516189098358154e-01,-1.035842776298522949e+00,8.046684414148330688e-02,-1.176548123359680176e+00,-1.080503612756729126e-01,-1.975700974464416504e+00,-9.747472405433654785e-02,6.651437282562255859e-01,-1.196758374571800232e-01,7.630028724670410156e-01,4.436440765857696533e-02,-4.888960421085357666e-01,3.037645816802978516e-01
1.074871718883514404e-01,-1.372775554656982422e+00,-7.720462083816528320e-01,-7.298991829156875610e-02,5.310237407684326172e-01,-3.286531865596771240e-01,-1.255198121070861816e+00,-7.724900543689727783e-02,-8.844250440597534180e-01,-6.114976108074188232e-02,1.722094655036926270e+00,1.821914315223693848e-01,-7.161261439323425293e-01,-1.552802976220846176e-03,1.815442889928817749e-01,-5.674527287483215332e-01,-5.295048952102661133e-01,-8.405504748225212097e-03
-3.625180572271347046e-02,1.170177698135375977e+00,-3.328469991683959961e-01,-5.457803606986999512e-01,3.890903433784842491e-03,5.817164182662963867e-01,1.659012079238891602e+00,-1.184063125401735306e-02,-9.238727092742919922e-01,9.279955923557281494e-02,-3.441723808646202087e-02,1.804492831230163574e+00,-6.389018297195434570e-01,-3.209731727838516235e-02,-5.377782881259918213e-02,-8.400044441223144531e-01,-6.126031875610351562e-01,-1.102459803223609924e-01
-1.319825202226638794e-01,1.136059403419494629e+00,-4.183813631534576416e-01,-3.406865894794464111e-01,1.491523534059524536e-01,-8.464100956916809082e-01,8.638109564781188965e-01,2.946677617728710175e-02,-5.632334202527999878e-02,9.017539024353027344e-01,1.028335988521575928e-01,-1.582168936729431152e+00,7.994901537895202637e-01,2.222498655319213867e-01,-3.391754925251007080e-01,4.197611212730407715e-01,7.237796783447265625e-01,2.553770840167999268e-01
1.052779257297515869e-01,-1.067668199539184570e+00,-8.694720864295959473e-01,-9.845822304487228394e-02,-6.143586635589599609e-01,1.501956433057785034e-01,1.048734188079833984e+00,-2.248760126531124115e-02,1.681232452392578125e+00,8.714860677719116211e-02,1.475852489471435547e+00,1.296813637018203735e-01,6.574248671531677246e-01,-1.107671931385993958e-01,6.552897095680236816e-01,-1.764079630374908447e-01,-7.294881939888000488e-01,7.186037953943014145e-03
-2.125855535268783569e-01,1.405972599983215332e+00,-4.120930433273315430e-01,-1.902159005403518677e-01,-2.919998764991760254e-02,6.613556146621704102e-01,-1.233427286148071289e+00,4.214051738381385803e-02,-1.031190752983093262e+00,-1.288367435336112976e-02,6.107176467776298523e-02,-1.464494228363037109e+00,-7.089274525642395020e-01,5.333672836422920227e-02,8.776046633720397949e-01,-2.479891628026962280e-01,5.795863270759582520e-01,1.351708322763442993e-01
-8.518556952476501465e-01,-8.007981777191162109e-01,-1.162114381790161133e+00,3.207823028787970543e-03,-6.659418940544128418e-01,1.055385842919349670e-01,-4.411088675260543823e-02,8.214349150657653809e-01,-9.114888906478881836e-01,-7.260531187057495117e-02,9.793061017990112305e-01,4.640419501811265945e-03,6.979969143867492676e-01,-2.341644652187824249e-02,-5.811856985092163086e-01,-9.671340696513652802e-03,4.941262900829315186e-01,1.277817040681838989e-01
1.974346935749053955e-01,-1.479121685028076172e+00,-1.005074501037597656e+00,-1.039581522345542908e-01,-6.869528889656066895e-01,2.585662305355072021e-01,7.024785280227661133e-01,-6.993282586336135864e-02,-1.205914139747619629e+00,-1.592206954956054688e-02,1.458358407020568848e+00,7.662542164325714111e-02,-7.532352805137634277e-01,9.543729573488235474e-02,-5.856041908264160156e-01,-2.190978825092315674e-01,5.201123952865600586e-01,-2.520181238651275635e-01
-1.018946886062622070e+00,-7.454909086227416992e-01,-1.133639097213745117e+00,-2.220336906611919403e-02,-5.196681618690490723e-01,2.423737049102783203e-01,1.134798884391784668e+00,-6.450764089822769165e-02,-1.170119524002075195e+00,-3.102770633995532990e-02,-1.678791642189025879e+00,-1.928630657494068146e-02,-9.470720291137695312e-01,4.533165693283081055e-02,4.390139579772949219e-01,1.002589762210845947e-01,5.041956901550292969e-01,-3.276011720299720764e-02
6.590002775192260742e-01,5.909113287925720215e-01,-5.751276612281799316e-01,-3.144393861293792725e-01,-1.270074546337127686e-01,-4.647271633148193359e-01,-1.271021246910095215e+00,-1.632408797740936279e-02,-8.930399417877197266e-01,1.785426051355898380e-03,-1.772431612014770508e+00,-2.239982038736343384e-01,-7.610383629798889160e-01,3.405643701553344727e-01,-9.805858135223388672e-02,5.261377692222595215e-01,-4.156468212604522705e-01,-2.540658414363861084e-01
-6.059168577194213867e-01,-5.227240324020385742e-01,-1.193051934242248535e+00,-1.061556413769721985e-01,6.058452725410461426e-01,1.905302256345748901e-01,-8.499499559402465820e-01,1.163529604673385620e-02,-1.023320198059082031e+00,-2.271320857107639313e-02,-1.145261526107788086e+00,-2.333209477365016937e-02,-8.842909932136535645e-01,1.868901103734970093e-01,-5.832283496856689453e-01,1.641955375671386719e-01,4.690834581851959229e-01,1.636916771531105042e-02
-9.916222095489501953e-01,-5.680662393569946289e-01,-5.051184296607971191e-01,-1.637578606605529785e-01,8.810523748397827148e-01,-2.793933153152465820e-01,-9.983715415000915527e-01,-1.583870500326156616e-02,-9.060950875282287598e-01,3.594548674300312996e-03,-2.798307454213500023e-03,1.306573987007141113e+00,-6.777939796447753906e-01,-1.051155999302864075e-01,4.768290817737579346e-01,1.639766246080398560e-01,-7.338588237762451172e-01,-2.166719287633895874e-01
-1.071431636810302734e+00,-2.015036791563034058e-01,5.088957548141479492e-01,5.690965056419372559e-01,6.036081314086914062e-01,-4.271886050701141357e-01,-1.385089635848999023e+00,7.630920410156250000e-02,9.293009638786315918e-01,1.562294736504554749e-02,-1.800489425659179688e+00,-1.134392470121383667e-01,7.792661190032958984e-01,7.147203665226697922e-03,-4.665536582469940186e-01,-2.357988357543945312e-01,-8.210895657539367676e-01,1.324659679085016251e-03
-1.077979654073715210e-01,1.405245423316955566e+00,-8.075966238975524902e-01,-1.131847617216408253e-03,-5.936655998229980469e-01,3.547093868255615234e-01,-1.463847607374191284e-01,1.019225955009460449e+00,-9.839214086532592773e-01,-2.810465730726718903e-02,1.396630287170410156e+00,7.040685415267944336e-02,7.251471281051635742e-01,-2.327131927013397217e-01,5.385224819183349609e-01,-2.726711332798004150e-01,1.622782796621322632e-01,4.678024053573608398e-01
7.023540735244750977e-01,5.168371796607971191e-01,9.058467745780944824e-01,1.669440232217311859e-02,-6.107602119445800781e-01,2.184695750474929810e-01,9.580801725387573242e-01,-9.599896520376205444e-02,1.603254437446594238e+00,1.091453433036804199e-01,6.821596622467041016e-02,-1.489172935485839844e+00,8.802995681762695312e-01,1.453453898429870605e-01,4.474377930164337158e-01,1.187592819333076477e-01,-5.572306513786315918e-01,-1.395971626043319702e-01
1.069622486829757690e-01,-8.632485866546630859e-01,8.503797054290771484e-01,-2.205706201493740082e-02,-5.472092330455780029e-02,6.770486235618591309e-01,-1.392399907112121582e+00,3.103168681263923645e-02,-1.661447644233703613e+00,-1.209280341863632202e-01,-1.039544194936752319e-01,1.431571245193481445e+00,-6.647788286209106445e-01,1.546238064765930176e-01,5.452275276184082031e-01,-1.149403154850006104e-01,5.359435677528381348e-01,3.929088711738586426e-01
-1.709675192832946777e-01,1.202319025993347168e+00,-4.917097091674804688e-01,1.894028508104383945e-03,4.507923126220703125e-01,-1.534540951251983643e-01,1.084671497344970703e+00,3.023382835090160370e-02,1.258979797363281250e+00,4.709696024656295776e-02,1.299653768539428711e+00,2.390620857477188110e-02,6.315671205520629883e-01,-1.847189813852310181e-01,6.939647793769836426e-01,1.563185453414916992e-01,4.591592848300933838e-01,4.601342082023620605e-01
-7.620373368263244629e-01,-7.042418718338012695e-01,-9.899370670318603516e-01,1.063571032136678696e-02,-6.675340533256530762e-01,4.405640959739685059e-01,-1.493810534477233887e+00,-8.090255782008171082e-03,2.634550631046295166e-02,-9.605068564414978027e-01,-4.190435633063316345e-02,1.346277713775634766e+00,5.287501811981201172e-01,-4.713556766510009766e-01,4.248080551624298096e-01,-3.442558348178863525e-01,-1.181692242622375488e+00,-2.380638122558593750e-01
